distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
8.192687445193334,0.1645646035888919,0.6572127922009106,1.0,0.0,0.0,0.0,0.0
5.3212091071711045,0.0573847933073132,1.7218982864262549,1.0,1.0,0.0,1.0,0.0
1.7904070538406045,0.5216192681158175,0.8130318852592515,0.0,0.0,0.0,0.0,0.0
13.344200135519834,1.5958238753096812,0.4999530265205015,1.0,0.0,0.0,1.0,0.0
3.5792719753869116,0.3477960752104682,1.6540985188341792,1.0,0.0,0.0,1.0,0.0
6.366951641200864,1.0915330477977392,1.774889056811625,1.0,0.0,0.0,1.0,0.0
29.245841424791312,5.4315875756800915,1.721939139344753,1.0,0.0,1.0,0.0,0.0
25.77742091753677,5.5191720749811,0.2808347504157494,1.0,0.0,0.0,1.0,0.0
33.22281776192209,1.419513680709844,1.3633125101769057,1.0,0.0,0.0,1.0,0.0
4.442315100482255,0.0472075049859872,0.4642590708627367,1.0,0.0,0.0,0.0,0.0
32.70728827460106,2.2520147466866254,1.3480552713892346,1.0,0.0,0.0,1.0,0.0
26.79502131544502,0.0934411650524052,0.6681999840134695,1.0,0.0,0.0,0.0,0.0
94.0985516690997,34.584439679282724,2.65753937620014,1.0,0.0,0.0,1.0,0.0
61.74791817780108,1.5264159582554038,0.2052879012525902,1.0,1.0,1.0,0.0,0.0
34.32912309359573,0.3427171755913157,3.202257736475462,1.0,0.0,0.0,1.0,0.0
0.7882688152160768,0.563758202179452,3.093923457702278,0.0,0.0,0.0,1.0,0.0
11.833265908772198,0.2756457447952228,6.560891107972507,1.0,0.0,0.0,0.0,0.0
25.695830164773252,2.410700891653613,4.505538319380997,1.0,1.0,0.0,1.0,1.0
65.43428849946119,1.206131964617626,2.115617344400249,1.0,0.0,0.0,0.0,0.0
31.414180717682857,0.482881354086271,0.6486563643307226,1.0,1.0,1.0,1.0,0.0
46.59432912350361,0.6011901499985595,5.739953337265753,1.0,0.0,0.0,1.0,1.0
11.771225815163518,0.3627515268424129,1.6805114965422832,1.0,0.0,0.0,0.0,0.0
5.4893290837447895,1.1209771278896017,0.2272991697642564,1.0,0.0,0.0,1.0,0.0
8.985995040166602,0.0949204891552459,1.975878650364016,1.0,0.0,0.0,1.0,0.0
7.086573736249385,13.263477650143615,0.1138218377928265,1.0,1.0,0.0,1.0,0.0
3.23950990083094,1.811171712509231,2.9894781984453425,1.0,0.0,0.0,1.0,0.0
32.699467258494515,7.456764896627644,1.061746384257679,1.0,1.0,1.0,1.0,0.0
4.5395476086139706,0.0397730155644385,1.6001806998497046,1.0,0.0,0.0,0.0,0.0
18.934515621662143,2.089280096992509,3.713473995867221,1.0,0.0,0.0,1.0,0.0
18.90077775754792,27.883213929644953,0.2457376825719799,1.0,0.0,0.0,1.0,0.0
1.7043646795686866,1.1127186589848916,0.2232680060219909,0.0,0.0,0.0,1.0,0.0
6.726599405859628,0.2766116644010496,2.580023634646022,1.0,0.0,0.0,1.0,0.0
0.510927103527374,2.853851973285411,2.0804447934183545,0.0,1.0,0.0,0.0,0.0
15.62912547400538,1.371219533722611,0.3812005296776378,1.0,0.0,0.0,1.0,0.0
9.737694751205357,0.4869820936624934,1.6942526486056635,1.0,0.0,0.0,0.0,0.0
1.2169457914024222,0.3863406599927488,0.7006699016601283,0.0,0.0,0.0,0.0,0.0
11.497629002956163,0.7311472522497198,0.4423154019947907,1.0,0.0,0.0,1.0,0.0
5.225787786232977,0.8142939301833906,0.2031455286117008,1.0,0.0,0.0,1.0,0.0
41.31744588105118,0.3708960233801144,1.7684141265427926,1.0,0.0,0.0,1.0,0.0
52.08179970837305,0.0907828773419615,3.191591218495037,1.0,0.0,0.0,1.0,0.0
11.71004143485346,0.250595972086552,2.537622218590032,1.0,0.0,0.0,1.0,0.0
5.36390049498405,46.024797660693835,0.5801529343089031,1.0,0.0,0.0,1.0,0.0
5.354070203402233,0.467443862743878,3.4689212372681535,1.0,0.0,0.0,1.0,0.0
36.04847035263641,2.065185612705862,0.1425352856784449,1.0,0.0,0.0,1.0,0.0
20.01908901845097,8.98662133311956,3.5057973157611997,1.0,0.0,0.0,1.0,0.0
0.921953496797054,0.3288762308006227,5.69546493371521,0.0,0.0,0.0,1.0,1.0
1.056918321605509,0.0739931812531322,0.1619189739523681,0.0,0.0,0.0,1.0,0.0
5.692386202718009,0.7227849605885805,0.8913126710020215,1.0,0.0,0.0,0.0,0.0
41.5941993074187,0.1797253563381295,4.300010734001474,1.0,0.0,0.0,1.0,1.0
6.912439921103991,1.908520108622574,2.404893729820595,1.0,0.0,0.0,0.0,0.0
3.3343846893880547,7.462538744427234,1.9595881502579944,1.0,0.0,0.0,1.0,0.0
4.36947048080482,0.1078850439496429,8.546025895614775,1.0,0.0,0.0,0.0,0.0
7.659934910817786,2.3392561517512305,1.195762569327773,1.0,0.0,0.0,0.0,0.0
14.364559632062932,0.4008059388014793,0.309313108479662,1.0,0.0,0.0,1.0,0.0
6.2596059059644285,0.1098262183426186,0.8218404842060226,1.0,1.0,0.0,0.0,0.0
7.314285309685228,4.6634558771635986,0.942049176061747,1.0,1.0,0.0,0.0,0.0
11.15106857559725,1.5726340197741857,0.7688794514700906,1.0,1.0,1.0,1.0,0.0
0.6618572573340759,0.6139695668453722,1.021618153213333,0.0,1.0,0.0,1.0,0.0
1.281115310008804,39.96881418976674,1.1877924718805757,0.0,0.0,0.0,1.0,0.0
18.9967809207728,0.9071582871393196,1.6948712619857926,1.0,0.0,0.0,0.0,0.0
31.42805794807365,3.178098773526669,0.4010037311085044,1.0,1.0,0.0,0.0,0.0
5.572589585646963,1.4172163573700791,1.0102314431324029,1.0,0.0,0.0,1.0,0.0
1.5860996889621397,0.4302333161860864,0.129691750940815,0.0,1.0,0.0,1.0,0.0
8.505142959765692,0.4903242204415859,0.3583878345455463,1.0,0.0,0.0,0.0,0.0
5.447874290459324,4.327862315248515,1.4489160741679803,1.0,1.0,0.0,1.0,0.0
3.166925599825227,10.41543937616966,6.640095376635828,1.0,0.0,0.0,0.0,0.0
1.4485185509697134,10.374480777192042,0.8494505769398892,0.0,1.0,0.0,1.0,0.0
4.664287667875434,0.0243238328173215,2.248889469416415,1.0,1.0,0.0,1.0,0.0
2.3567649230307692,1.5684484617553638,0.197500108554456,1.0,0.0,0.0,0.0,0.0
15.062662846547337,0.0037145295149205,1.7053168076591667,1.0,0.0,1.0,1.0,0.0
41.10210722396331,5.470135042668894,1.3915990002505347,1.0,0.0,1.0,1.0,0.0
2.8317720630925587,0.1244699669030208,10.35720584160692,1.0,0.0,0.0,0.0,0.0
8.123476406863658,11.110659263817292,0.211056096990369,1.0,1.0,0.0,1.0,0.0
7.101933314046615,0.0621836011406604,0.5920240529289335,1.0,0.0,0.0,0.0,0.0
10.254869887109814,0.4209259779537715,0.5136798272652666,1.0,1.0,0.0,1.0,0.0
2.6481085914235067,0.3618851528032444,0.8961977864255456,1.0,1.0,0.0,1.0,0.0
179.84136005255598,0.337140641988353,0.5335768660604469,1.0,1.0,1.0,0.0,0.0
6.8552935312075265,1.606237608895906,0.4245778575537523,1.0,0.0,0.0,0.0,0.0
1.3269514972212029,2.156283031276931,2.4788052018173543,0.0,0.0,0.0,0.0,0.0
45.74166163331455,0.7546973173220173,0.4061228850246389,1.0,0.0,0.0,1.0,0.0
9.58573913371815,76.77866915397294,0.6047542327694311,1.0,0.0,0.0,1.0,1.0
1.712906772540617,0.146231425498223,0.1951610916991241,0.0,1.0,1.0,0.0,0.0
35.172419539097966,14.658015369546565,6.033638226842826,1.0,0.0,0.0,0.0,0.0
517.8156655539746,11.2336326312197,1.0147455301423227,1.0,0.0,0.0,0.0,0.0
13.145934671656448,0.0830174197164871,0.1892248824754446,1.0,1.0,0.0,1.0,0.0
5.5780018433526735,0.4870661070467047,0.0965615721977744,1.0,1.0,0.0,0.0,0.0
47.17873920254842,0.2708622936717668,1.7857988696322509,1.0,1.0,1.0,0.0,0.0
1.719861490690482,6.537262572923482,2.864415086023449,0.0,1.0,0.0,1.0,0.0
2.07325748849883,2.616248795351291,0.4121498174505357,1.0,0.0,0.0,0.0,0.0
21.229467688457905,0.3241494956303656,0.3701764868756822,1.0,0.0,1.0,1.0,0.0
20.17014817556912,2.5378253305034844,0.5732852807573369,1.0,0.0,0.0,1.0,0.0
0.8934516379380788,1.8328092446297977,1.1715305877227458,0.0,0.0,0.0,1.0,0.0
6.582453855605156,0.860576770642449,0.9333526303811228,1.0,0.0,1.0,1.0,0.0
1.521963117912615,0.6595377454864898,0.6721560421987173,0.0,1.0,0.0,0.0,0.0
11.1451915895923,1.033733538393017,0.1203885557470611,1.0,1.0,0.0,1.0,0.0
100.65093342394825,1.2717111167309558,2.263488726288794,1.0,1.0,0.0,1.0,0.0
3.752011663254456,0.4502975238058029,0.1984198593752908,1.0,1.0,0.0,1.0,0.0
11.061357100388008,3.518989421725557,15.090766734480596,1.0,0.0,0.0,1.0,1.0
4.153852167183465,0.3883262165010514,0.6880570115293144,1.0,1.0,1.0,1.0,0.0
14.518736376596776,0.1404582072004931,1.4532839327688507,1.0,0.0,0.0,0.0,0.0
114.90203783822972,0.6473795148373629,1.3923200597031995,1.0,0.0,0.0,1.0,1.0
14.192982766304585,2.844896610223913,0.9895763438980526,1.0,0.0,0.0,1.0,0.0
383.2481016559815,0.0389164640514204,1.834393673887004,1.0,0.0,1.0,1.0,0.0
16.39268022987471,1.736811208993612,5.631839868774759,1.0,0.0,0.0,1.0,1.0
18.345170206914368,0.2104102369234302,1.2781820287922898,1.0,0.0,0.0,0.0,0.0
7.064087154166666,18.21861095274417,1.1198873826514997,1.0,0.0,0.0,1.0,0.0
123.3324290964852,0.3324042700589411,0.9473732537834264,1.0,0.0,0.0,1.0,1.0
21.27626512456964,0.2029392983074984,2.484482235350049,1.0,0.0,1.0,1.0,0.0
2.728857765975641,0.0153244507086196,6.385059093302095,1.0,1.0,0.0,1.0,1.0
3.993658009087792,0.6453819192429445,2.364238222804568,1.0,1.0,1.0,1.0,0.0
38.89451532060845,0.0424289765652027,0.306020035684865,1.0,0.0,0.0,1.0,0.0
0.6079133928919698,1.7515854023110649,0.8451648283833971,0.0,0.0,1.0,0.0,0.0
1.8676101454942624,4.352303080383013,0.1343420451699845,0.0,0.0,0.0,1.0,0.0
16.43511544544407,3.8757476451576034,1.8896427520854595,1.0,1.0,0.0,0.0,0.0
0.3897834320389974,0.8342998866411272,1.3597216045967284,0.0,0.0,0.0,1.0,0.0
67.54703579997319,0.1729088032416277,0.1959464082441374,1.0,1.0,0.0,1.0,0.0
2.2081234278199617,0.2719788679641244,4.277421201561735,1.0,0.0,0.0,1.0,1.0
2.3006210141424748,2.0677117524799473,10.303605149916455,1.0,0.0,0.0,0.0,0.0
3.032190560685356,11.321716170599109,1.204614906463269,1.0,0.0,0.0,1.0,0.0
12.63117255279866,4.170271393730034,1.8721624611124776,1.0,0.0,0.0,0.0,0.0
181.5708175525802,41.730022384012784,4.493449915879779,1.0,0.0,0.0,0.0,1.0
4.040650266250449,0.3592209149661926,1.3947360014896977,1.0,0.0,0.0,1.0,0.0
18.81143872269561,1.6083804872259515,7.113760118337943,1.0,0.0,0.0,1.0,1.0
2.6533441681675742,1.7376166728304587,0.3366867818736935,1.0,0.0,0.0,0.0,0.0
1.6211492207564928,0.5573179744293741,0.5952284327531023,0.0,0.0,0.0,1.0,0.0
28.84359468306267,7.22288263024801,0.6663930237138771,1.0,0.0,0.0,1.0,0.0
18.506241547329672,3.0854749392430008,0.6694100292697666,1.0,0.0,0.0,1.0,0.0
11.096658229004944,0.3004081469948152,5.759997725118321,1.0,0.0,0.0,1.0,1.0
11.671434130970724,0.4880979625392767,0.6412302970578352,1.0,1.0,0.0,0.0,0.0
3.4587159096515485,1.1193178169966953,1.1343606696659028,1.0,0.0,0.0,1.0,0.0
25.6886353585234,1.3230498109872098,4.447281566832268,1.0,0.0,0.0,1.0,1.0
1.7671399392294005,12.655328876993837,0.0270451914001661,0.0,0.0,0.0,1.0,0.0
0.642816720255627,0.6159665628242288,0.2585700649236861,0.0,1.0,0.0,0.0,0.0
4.83119843438374,0.6798562339152902,2.123533103422389,1.0,1.0,0.0,1.0,0.0
5.883610764256904,9.544291059514292,0.1864196936818899,1.0,1.0,0.0,0.0,0.0
3.28575050738369,5.030698785165315,1.0318588058752236,1.0,0.0,1.0,0.0,0.0
68.75792369374204,0.3044388040949821,1.5204226474760365,1.0,0.0,0.0,1.0,0.0
15.82021532906821,10.843896178191706,1.8227752224440077,1.0,1.0,0.0,1.0,0.0
5.1040600331521775,0.1338390306931377,0.8095233406053819,1.0,1.0,0.0,1.0,0.0
26.772699222689337,1.1616634063701172,1.2691342698538564,1.0,1.0,1.0,1.0,0.0
17.481107143659973,2.1672399733482264,0.968385430270069,1.0,0.0,0.0,1.0,0.0
15.86623922422246,0.501237243486451,1.7786806846936851,1.0,0.0,0.0,1.0,0.0
33.69609740036454,0.9534151048356924,4.915463672906592,1.0,1.0,0.0,1.0,1.0
20.04025231822518,0.748214265912763,0.4669068566786845,1.0,0.0,0.0,1.0,0.0
3.230123855942187,1.999545730571871,0.9204168021195216,1.0,1.0,1.0,1.0,0.0
83.66056934048359,0.1408110913698275,0.1439822185074208,1.0,0.0,0.0,0.0,0.0
10.283200617683535,0.1047415194711914,4.1973603272335,1.0,0.0,1.0,1.0,0.0
115.05396078865871,0.1282991391915161,1.6780625444708246,1.0,0.0,0.0,1.0,1.0
57.8198017300495,5.058698182676961,0.8250717288527583,1.0,1.0,0.0,1.0,0.0
12.078258348101366,3.929587484369315,2.495665536634098,1.0,0.0,0.0,0.0,0.0
13.1427360907417,0.208880597932696,0.4064708567658928,1.0,0.0,0.0,1.0,0.0
1.3343430861157843,0.6688088715881223,1.0298404408480384,0.0,0.0,0.0,1.0,0.0
1.8307741098189472,1.3234029489589618,0.6667396384801451,0.0,0.0,0.0,1.0,0.0
28.196260256280027,0.010969621221412,0.2197335508314028,1.0,0.0,0.0,0.0,0.0
10.863425511117574,1.042665896880939,3.955608304371652,1.0,0.0,0.0,1.0,0.0
15.411803474579946,1.9054022046986523,0.9750975880150132,1.0,0.0,0.0,1.0,0.0
4.619304406785462,0.4176947484647439,4.431149886429684,1.0,0.0,1.0,0.0,0.0
17.758466479437768,2.5478968151284915,0.6747618349321904,1.0,0.0,0.0,1.0,0.0
2.243374587177062,0.2378221445055289,0.6655985563886996,1.0,1.0,0.0,0.0,0.0
7.649680145125997,0.0982125726155651,0.801073150125775,1.0,1.0,0.0,1.0,0.0
10.927234432018958,0.4445803569639929,2.004271519078853,1.0,0.0,0.0,1.0,0.0
6.938139045438495,10.206960718810404,1.612278588793108,1.0,0.0,0.0,0.0,0.0
11.346251961123544,0.7595140367845067,0.9147537230997907,1.0,0.0,0.0,1.0,0.0
8.374031984006713,80.90540904244891,5.071299290309655,1.0,0.0,0.0,1.0,1.0
19.813632434412455,32.70714230148814,1.5998888535128963,1.0,0.0,0.0,0.0,0.0
16.377283765402947,10.955352281141916,1.5872421264297527,1.0,0.0,0.0,1.0,0.0
34.30525516809842,10.615885763294708,0.3243031057367472,1.0,1.0,0.0,1.0,0.0
0.542314420275684,0.7170528415223194,1.210250064888623,0.0,1.0,0.0,0.0,0.0
19.81342236153233,0.2995329545976211,0.5274787109685712,1.0,0.0,0.0,1.0,0.0
8.180453456615997,1.5689073771724191,0.6082433807186916,1.0,0.0,0.0,1.0,0.0
7.401665978096223,14.788713930831063,0.3002655620395948,1.0,0.0,0.0,1.0,0.0
10.215038452114788,6.116713652450115,1.4131014188105169,1.0,0.0,0.0,0.0,0.0
0.3185766021770266,0.652863467938778,0.7897927624079866,0.0,0.0,0.0,1.0,0.0
1.7082380610617047,0.3842079297548874,0.245801484734129,0.0,0.0,1.0,0.0,0.0
91.62424721588584,0.5662260292217076,1.7691920516050834,1.0,0.0,0.0,1.0,0.0
28.751981031560188,20.145966383191823,2.314845444834727,1.0,0.0,0.0,1.0,0.0
2.3199346719832237,0.5504106213371841,6.04670193224863,1.0,1.0,0.0,0.0,0.0
6.4581126311779515,0.0951769383628836,1.4521660159503762,1.0,0.0,1.0,0.0,0.0
15.40792499274152,0.4404284564511226,1.496113205423972,1.0,0.0,0.0,1.0,0.0
8.405252510887596,41.33724716868526,0.5487774024436425,1.0,1.0,0.0,1.0,0.0
14.676370346983058,0.0684109318940203,0.6711810284345974,1.0,0.0,0.0,1.0,0.0
10.552133487853688,1.406883783320993,2.9125242025505567,1.0,0.0,1.0,0.0,0.0
12.406065241303654,0.4217783878206995,0.1780796599470792,1.0,1.0,0.0,1.0,0.0
30.917659653186643,7.1637034253676,0.3875115093751302,1.0,0.0,0.0,0.0,0.0
39.3137586018188,0.0050818796188605,0.3222889504108421,1.0,0.0,0.0,0.0,0.0
7.126308473039249,0.5690704705029417,0.5240216594070318,1.0,0.0,0.0,1.0,0.0
53.075759990411406,0.1831752543516003,0.6253122691446721,1.0,0.0,1.0,0.0,0.0
3.700671523729525,0.9940470059316824,0.5754064333025557,1.0,0.0,0.0,1.0,0.0
52.03724091829981,1.6694818528215962,0.8704340694934444,1.0,0.0,0.0,1.0,0.0
12.886943006750954,0.0195819829433613,1.6125997169277653,1.0,0.0,1.0,0.0,0.0
2.1587655226820837,1.2570816687033135,4.750580561662002,1.0,1.0,0.0,1.0,1.0
5.759706401099482,0.4215464152251962,1.5214805320870193,1.0,0.0,0.0,1.0,0.0
5.174393060473719,0.0552203180454191,1.0968440042978158,1.0,0.0,1.0,0.0,0.0
1.590091594920575,14.260925297416048,3.249937372228295,0.0,1.0,0.0,1.0,0.0
2.1513530520280133,0.2866424934283233,0.7498029730215218,1.0,1.0,0.0,1.0,0.0
11.612709875213948,0.4652078288347128,6.446857226401038,1.0,0.0,0.0,1.0,1.0
5.766631730647022,2.779009968636982,0.9001735274826353,1.0,0.0,0.0,1.0,0.0
32.60027869922343,0.9458956243858414,1.4134288893300382,1.0,0.0,0.0,1.0,0.0
36.32026066417046,10.747893259764483,3.6768758741398937,1.0,0.0,0.0,1.0,0.0
1.106459870166755,1.1120651056712816,0.8518427638231747,0.0,0.0,0.0,1.0,0.0
104.58062788815094,0.933501986964623,1.5966156058840708,1.0,0.0,0.0,0.0,0.0
119.26329065186928,2.5472504680273116,1.226318260678986,1.0,1.0,0.0,1.0,0.0
7.547517370394739,1.6323310640943804,2.9544584708401027,1.0,0.0,0.0,0.0,0.0
1.301061161887355,4.525622466471474,0.4574361525533511,0.0,1.0,0.0,0.0,0.0
19.85894169868857,0.0131825280317151,1.326858845260146,1.0,0.0,1.0,0.0,0.0
2.2213727793572726,0.6018924058473601,1.1495706244652455,1.0,1.0,0.0,0.0,0.0
10.415424728198142,6.090179823151039,2.357542918128698,1.0,0.0,0.0,1.0,0.0
1.6973126080549763,1.5874015518740658,0.5121517532599759,0.0,1.0,0.0,0.0,0.0
94.65575719497654,0.3737590838648977,0.5578731281210334,1.0,1.0,0.0,1.0,0.0
34.543795537978475,19.175363621948527,0.4882589823808856,1.0,0.0,0.0,0.0,0.0
8.660735112158905,0.1386571805025038,8.460706718266922,1.0,0.0,0.0,1.0,1.0
9.692952190035667,0.1111002763017515,8.353418485793393,1.0,1.0,1.0,1.0,0.0
0.4326465435531539,6.502687100550935,0.3218886043565838,0.0,1.0,0.0,1.0,0.0
5.1571995038397125,2.1703346772230487,0.7208650920965023,1.0,1.0,0.0,1.0,0.0
112.42981572237328,0.8126544723877862,1.4903463628471176,1.0,0.0,0.0,0.0,0.0
4.87292665838417,0.4901094113293856,0.3311011030928672,1.0,0.0,0.0,0.0,0.0
44.8171291342929,0.0348981771562792,0.5197593968096101,1.0,0.0,1.0,1.0,0.0
54.367199263671736,1.1645397373077924,0.9396720303948292,1.0,0.0,0.0,0.0,0.0
17.761642783058175,0.59938011047562,3.028591053814095,1.0,0.0,0.0,1.0,0.0
19.18282422957159,1.2206647871969432,7.1450403685629915,1.0,1.0,0.0,1.0,1.0
9.039516807669555,0.3929232521446132,0.609149567530991,1.0,0.0,0.0,1.0,0.0
79.4748010387248,11.61993250294107,3.3016359759158007,1.0,0.0,0.0,1.0,0.0
13.419809960532428,0.0262770904316241,3.750243150644382,1.0,1.0,0.0,0.0,0.0
106.02900724833437,0.4572729237014851,0.6053519402773879,1.0,1.0,1.0,1.0,0.0
38.90052790736023,3.7833851519183455,0.2488957682296947,1.0,1.0,0.0,1.0,0.0
48.10688270911434,3.739988849075095,1.3786818856995455,1.0,1.0,0.0,1.0,0.0
3.9452691417678105,2.7487756926289255,0.469397052597173,1.0,0.0,0.0,1.0,0.0
19.033171744712476,2.280642107478036,7.552825550015306,1.0,0.0,0.0,1.0,1.0
2.3098156859555066,2.9683431865803804,1.8113300274254984,1.0,0.0,0.0,1.0,0.0
11.199350380349372,0.6081182066003983,1.1418571411088594,1.0,0.0,0.0,1.0,0.0
8.719594234880075,1.753549627624255,4.329590392763213,1.0,0.0,1.0,1.0,0.0
18.977942440241534,1.5991093763079454,1.95707578263185,1.0,0.0,0.0,1.0,0.0
45.38891658269098,2.959668725678881,0.8562218414463771,1.0,0.0,0.0,0.0,0.0
317.19557313958995,12.793057565577575,0.5543518361912462,1.0,0.0,0.0,0.0,0.0
3.464493286399205,0.973762734799534,0.8047645435275015,1.0,0.0,0.0,0.0,0.0
5.112911305041912,0.5532333599254105,1.0550216715517182,1.0,0.0,1.0,1.0,0.0
32.08444745488537,0.2404239944255634,1.3279935285193434,1.0,0.0,0.0,1.0,0.0
44.41083904391878,0.8722565343903838,0.6096272344707548,1.0,1.0,1.0,0.0,0.0
50.29944100215763,0.3113860972670899,1.0630021988477183,1.0,0.0,0.0,0.0,0.0
6.709995812658804,7.230765819891468,1.7431278568151494,1.0,1.0,0.0,1.0,0.0
1.0285703932515466,0.0632128844578333,9.19701660801646,0.0,0.0,0.0,1.0,1.0
0.3236456593579872,0.0133565040935477,0.7801333265631994,0.0,1.0,0.0,1.0,0.0
1.6879710408363764,3.618039582119392,0.4330312739985135,0.0,0.0,0.0,1.0,0.0
4.182294093600802,1.3013116753163367,0.2428915708821205,1.0,0.0,0.0,1.0,0.0
8.985456069578087,8.823247881942478,0.3403733771207224,1.0,0.0,0.0,0.0,0.0
13.4589944592166,0.6221710595743307,0.4596962812654181,1.0,1.0,0.0,0.0,0.0
63.256622615822195,0.0087002168671927,0.3972129631471828,1.0,0.0,0.0,1.0,0.0
99.2364862769298,0.0487057443157944,0.5838933797706058,1.0,0.0,1.0,1.0,0.0
17.968487236368887,13.140657578117969,0.1636581940756562,1.0,0.0,0.0,0.0,0.0
7.768445497025424,0.4676261120485227,0.640847689090805,1.0,0.0,0.0,1.0,0.0
24.37659548520943,3.0627104300276486,2.183455614171353,1.0,1.0,0.0,1.0,0.0
4.5963034347989655,2.834422075124391,1.5427107538192029,1.0,0.0,0.0,0.0,0.0
14.037850942294575,0.2680577349922686,0.9091670655331536,1.0,0.0,0.0,0.0,0.0
60.35697031287864,4.952299856887953,1.462455697201088,1.0,0.0,1.0,1.0,0.0
3.832233502734895,0.0241759403807061,2.679105691819667,1.0,1.0,0.0,0.0,0.0
8.757473540441909,0.7266831417600076,1.6896273162599722,1.0,1.0,0.0,1.0,0.0
3.8153050823880905,2.354596886653506,0.4349955649741331,1.0,0.0,0.0,0.0,0.0
10.994239920558266,1.5451837205742942,8.359140716247152,1.0,1.0,0.0,0.0,0.0
5.45587217088879,0.3004087966166689,1.001794384706074,1.0,1.0,0.0,0.0,0.0
14.821987618441964,4.925253817038832,1.0666437588632858,1.0,0.0,0.0,1.0,0.0
47.991892364065144,0.2175406174755181,0.2287919213991789,1.0,0.0,0.0,1.0,0.0
14.002824407037002,1.9686553182349291,1.0302924273459704,1.0,1.0,0.0,1.0,0.0
11.86353238030168,1.3125292123914865,0.7722709343705297,1.0,0.0,0.0,0.0,0.0
7.888622014537474,0.2103148801653217,0.8761211112620663,1.0,0.0,0.0,0.0,0.0
4.156913897250033,0.8461669847631965,0.3332278360402413,1.0,1.0,0.0,0.0,0.0
50.89018874627089,0.3491463235376603,1.7695457639340388,1.0,1.0,0.0,0.0,0.0
12.207385459854462,0.2457707956139699,0.3491500721921911,1.0,0.0,0.0,1.0,0.0
221.25006488555525,0.992833739680426,1.0728081612615257,1.0,1.0,0.0,0.0,0.0
20.711680766724452,0.6121129886420967,0.3703148696605041,1.0,0.0,0.0,0.0,0.0
149.11255871442853,1.011947419101828,1.2958231909018658,1.0,0.0,0.0,1.0,1.0
85.51121473622803,33.748798754806174,1.6350353186651998,1.0,1.0,1.0,0.0,0.0
0.416706075692177,0.0230545590472382,1.1357044117369552,0.0,1.0,0.0,1.0,0.0
7.1528901825950975,0.3035388754095122,0.8699872195308607,1.0,0.0,0.0,1.0,0.0
2.299636982875357,0.2335184713312153,0.7796289894192185,1.0,0.0,0.0,1.0,0.0
1.2867914468128794,0.1956788381314085,1.6245430281478084,0.0,0.0,0.0,1.0,0.0
0.187812024826809,5.86634397181484,0.6481899661334196,0.0,0.0,0.0,1.0,0.0
33.68455897458312,0.5698843157222861,13.349626756853931,1.0,0.0,0.0,1.0,1.0
112.03011086240092,1.4393183485647216,0.136049224460157,1.0,1.0,1.0,0.0,0.0
3.295884130321576,0.0857117956722119,0.8319905753140122,1.0,0.0,0.0,1.0,0.0
3.5071760895507937,1.2081969149471348,2.8102198324805547,1.0,1.0,0.0,1.0,0.0
21.396117300934343,8.668525477362985,4.997363381044574,1.0,0.0,0.0,0.0,0.0
0.8440309702989944,4.488133529067806,2.0304195197174533,0.0,0.0,0.0,1.0,0.0
2.293586589715004,18.90150289050097,0.983057372373802,1.0,0.0,0.0,0.0,0.0
5.0469738107877955,4.581311274236014,0.4103486785170737,1.0,1.0,0.0,1.0,0.0
51.08029825999001,4.653168859484597,4.784922987654681,1.0,0.0,0.0,0.0,0.0
5.52677168824602,0.1221540220809999,2.9516565560654167,1.0,1.0,1.0,1.0,0.0
157.33984869032014,0.2168075430363384,0.2112979855165415,1.0,0.0,0.0,1.0,1.0
44.95452409232749,0.2239175504305298,1.1843154821588628,1.0,0.0,0.0,0.0,0.0
4.542328244733786,4.031014872386966,0.7973534653762062,1.0,1.0,0.0,1.0,0.0
0.2915548805800519,0.7075955712761355,1.0287641740989335,0.0,0.0,0.0,1.0,0.0
5.949981319282234,3.0270821723416996,2.2055264755936763,1.0,0.0,0.0,1.0,0.0
59.99738505141135,2.6756305051614344,1.6781750385763297,1.0,0.0,0.0,0.0,0.0
16.29901492912334,0.2826024900473881,2.312517986618412,1.0,1.0,0.0,1.0,0.0
52.129276743651154,0.2024782258990868,0.2828833673606504,1.0,1.0,0.0,1.0,0.0
35.954378441776086,0.1020607093746893,0.5029637928522992,1.0,0.0,0.0,0.0,0.0
5.291610471887738,3.150570024859949,10.887883647187245,1.0,0.0,0.0,0.0,0.0
2.459872431202405,1.9890646703393635,2.9374710402998576,1.0,0.0,1.0,1.0,0.0
4.536816994823596,1.6199095182374603,0.7590877468847035,1.0,1.0,0.0,1.0,0.0
6.232251576505404,0.0327631219500131,0.239373708693264,1.0,1.0,0.0,0.0,0.0
11.070173012434571,1.3384509466214356,1.6165474747897963,1.0,0.0,1.0,1.0,0.0
9.91731016231058,1.0810703075598136,0.2367154740192228,1.0,0.0,0.0,1.0,0.0
4.71483999842558,4.0206785802132305,0.4403306437955191,1.0,1.0,0.0,1.0,0.0
2.453756218332922,3.2310367039594725,2.780395402181784,1.0,0.0,0.0,0.0,0.0
12.722047062699604,7.458502308920787,0.1186052408076114,1.0,0.0,0.0,1.0,0.0
1.657838166742818,0.971317105232348,0.6728846784676191,0.0,0.0,0.0,1.0,0.0
24.51286951252849,1.521018231734892,0.6560680446637389,1.0,0.0,0.0,1.0,0.0
